frame_id,row_index,gt_frame_id,est_frame_id,match_method,valid_prediction,error_msg,translation_error_m,geodesic_rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,translation_loss,rotation_loss,beta,weighted_pose_loss,inference_runtime_seconds,viewing_angle_deg,dx_m,dy_m,dz_m,gt_x,gt_y,gt_z,gt_roll_deg,gt_pitch_deg,gt_yaw_deg,est_x,est_y,est_z,est_roll_deg,est_pitch_deg,est_yaw_deg,world_marker_x,world_marker_y,world_marker_z,world_marker_roll_deg,world_marker_pitch_deg,world_marker_yaw_deg,world_camera_x,world_camera_y,world_camera_z,world_camera_roll_deg,world_camera_pitch_deg,world_camera_yaw_deg
0245,244,0245,0245,frame_id,True,,3.3334029371066993,125.44095850734583,78.3565259456426,59.416084736919714,101.38212465989318,11.111575141111569,1.0833361872479181,0.1,11.219908759836361,0.04218020199914463,48.3320155873608,-2.110107368141861,-0.2465723794850283,2.5687008579630457,2.0404146819417193,0.0077179414185457595,-0.4999976833719811,132.83122283427267,-33.43796725265666,-116.8097814887484,-0.0696926862001419,-0.23885443806648254,2.0687031745910645,-148.81225122008473,25.97811748426305,141.8080938513584,1.72006381024,1.58270019993,0.12322172504,0.523140520694,-0.762647057698,42.3538402695,1.70394340358,3.12983775129,1.54429697074,0.764956970024,56.3326868772,-88.8700446298
0246,245,0246,0246,frame_id,True,,3.3467322492619034,127.20441951432637,78.05895601152804,62.818128948300256,101.22007045670154,11.20061674824964,1.1107987330865021,0.1,11.31169662155829,0.032848142996954266,47.979855356889246,-2.107016142529029,-0.24837030717372688,2.588322219872588,2.037786725979823,0.008414464678762279,-0.5003529167414844,132.8040812154191,-34.22019562848168,-117.30396111613739,-0.06922941654920578,-0.2399558424949646,2.0879693031311035,-149.13696277305286,28.597933319818566,141.47596842716106,1.71916764822,1.58545075254,0.123864245816,0.262587963738,-0.576483436293,43.2082710875,1.70392409195,3.12984506957,1.54429108751,0.754878713225,56.396909184,-88.8778118273
0247,246,0247,0247,frame_id,True,,3.3300435131895183,127.26268515230008,78.28340740818379,63.90425982521407,100.69856824532638,11.089189799735589,1.111709739103588,0.1,11.200360773645947,0.03240389399434207,48.123644338038346,-2.1007205110181277,-0.24530097996316025,2.572156792178976,2.0338091638077205,0.01003571008763382,-0.5112658791693322,132.9444121825853,-34.8087172264407,-117.7585183615563,-0.06691134721040726,-0.23526526987552643,2.0608909130096436,-148.7721804092309,29.095542598773353,141.54291339311732,1.71758604915,1.58700614255,0.123964430324,0.386413331116,-0.688174950166,43.8963305873,1.70391362516,3.12987079812,1.54426543676,0.763615509121,56.7381132595,-88.8665987487
0248,247,0248,0248,frame_id,True,,3.2968032452679017,124.24092023421422,76.27627322623857,60.72794602902019,100.30826475277513,10.868911638008967,1.0647716102004017,0.1,10.975388799029007,0.0333165949996328,48.43962545058834,-2.1072605757675196,-0.24454402266106934,2.5236011421787024,2.0422987996301676,0.011248716097691958,-0.46783527494542587,134.73408581221628,-34.3300047956509,-119.280540524623,-0.06496177613735199,-0.23329530656337738,2.0557658672332764,-148.98964096154512,26.397941233369302,140.4111947226019,1.71621972876,1.58919109071,0.124276339224,0.463326160523,-1.11310685437,44.4173861811,1.70392753345,3.12973994798,1.54432524168,0.725357940785,55.5676506496,-88.9042500746
0249,248,0249,0249,frame_id,True,,3.2730587980355725,124.5745341793432,75.90834837605934,62.582306937444,99.10746821497264,10.712913895398067,1.0699224073199574,0.1,10.819906136130063,0.033520316996145993,48.01509232624066,-2.1111333136718904,-0.24487925901541008,2.489189461613333,2.0480905761283075,0.014187438632338178,-0.43833477869096993,135.55241322993515,-34.71064788314848,-120.15422936995654,-0.06304273754358292,-0.2306918203830719,2.0508546829223633,-148.5392383940055,27.871659054295538,140.73830241507085,1.7129485869,1.59119884201,0.123024440732,0.234014015229,-0.824059154363,45.1871654029,1.7040027006,3.1296376054,1.54434066595,0.705199508062,54.8104277548,-88.937564778
0250,249,0250,0250,frame_id,True,,3.3011821478609984,124.93153629487522,75.08020183250096,63.78923000028669,100.72266072039395,10.897803573356153,1.0754430340291516,0.1,11.00534787675907,0.04026884899940342,48.04585906697591,-2.1016471490514537,-0.24626210982152053,2.5338188189975828,2.039128083015706,0.01529297882863112,-0.4693833369724365,135.20025244293936,-35.90386561172578,-120.3946530602427,-0.06251906603574753,-0.2309691309928894,2.0644354820251465,-149.71954572455965,27.885364388560916,138.88268621936336,1.71242572915,1.59314144158,0.123889909075,0.354058732904,-0.764167149815,46.1755003687,1.70405954913,3.1297022849,1.54428024732,0.743419569295,55.7091641387,-88.8907358857
0251,250,0251,0251,frame_id,True,,3.3198145806348016,126.92187747460154,73.74061867637317,67.43485439354734,101.51402736908119,11.021168849795425,1.1063843424733795,0.1,11.131807284042763,0.036112442998273764,48.01333376019451,-2.091853383775112,-0.2471000832502792,2.5659812585912904,2.0304448565796585,0.01673325719284513,-0.5002258913122379,134.62485032745374,-36.906766856063065,-120.4217259787228,-0.061408527195453644,-0.23036682605743408,2.0657553672790527,-151.63453099617308,30.52808753748427,138.064246652196,1.71095850713,1.59507914869,0.123848919186,0.384202645259,-0.732807776389,46.9069501297,1.703935165,3.12986080539,1.54427427758,0.76387380933,56.6197940707,-88.8642026664
0252,251,0252,0252,frame_id,True,,3.3349910907821982,124.66302269256222,73.51974120196724,64.74883851058564,102.7419418648044,11.122165575596638,1.0712899409119954,0.1,11.229294569687838,0.031178108001768123,47.9194677734843,-2.088840383311954,-0.24984392277411938,2.58775760899174,2.028158183416572,0.01819483689479351,-0.5027704454480387,134.82979604388538,-37.522936619067565,-120.94317195731455,-0.06068219989538193,-0.23164908587932587,2.084987163543701,-151.65046275414738,27.225901891518074,136.31488617788108,1.70932224119,1.59714869629,0.12397365113,0.346446847449,-0.684485649289,47.6339380732,1.70390341453,3.12988046454,1.54426895591,0.764616305534,56.7381343964,-88.8665087345
0253,252,0253,0253,frame_id,True,,3.3002005436710142,129.15922680654526,72.56359318970732,71.64162843756216,102.25697953930478,10.891323628446457,1.1414869502039733,0.1,11.005472323466854,0.032381539000198245,47.881552380591856,-2.0824802324107505,-0.2450628870971885,2.548439501230609,2.0253383807769634,0.020098760152646555,-0.5077505096839785,135.06689544820165,-38.19028126640646,-121.46471737494203,-0.057141851633787155,-0.22496412694454193,2.040688991546631,-152.36951136209103,33.45134717115571,136.2783030857532,1.70757810856,1.59924818369,0.123936315605,0.380410461175,-0.653099300131,48.4010219717,1.70390160111,3.12988638983,1.54426841131,0.776370253887,56.9291051001,-88.8525163807
0254,253,0254,0254,frame_id,True,,3.3262016719716803,127.00291467324853,69.91081372933661,69.85475559797618,102.71642277479685,11.0636175626272,1.1076498999570823,0.1,11.174382552622909,0.031880328999250196,48.06399823663693,-2.084251559114858,-0.251248919055052,2.5799974770584857,2.0268132153515066,0.02279902307707804,-0.49942964029701103,135.80056148620835,-38.33038880089627,-122.27603880973396,-0.05743834376335144,-0.22844989597797394,2.0805678367614746,-154.288624784455,31.524366797079924,135.00753841546918,1.70480819715,1.60068225389,0.123178238968,0.480399991828,-0.8611635766,48.9517219964,1.70389426726,3.12988369255,1.54425659561,0.766714334878,56.7396794845,-88.8611389628
0255,254,0255,0255,frame_id,True,,3.2561756578460113,124.72250734294917,67.69378264202385,67.9971667180503,101.22852031581414,10.602679914748904,1.0722095496003996,0.1,10.709900869708944,0.03185323000070639,47.884350305065404,-2.1007346494497883,-0.2495262353247818,2.4753445225331,2.0457342623176205,0.023584994537275694,-0.4037116604420358,138.9890951203535,-37.5923243362151,-124.73919801218916,-0.055000387132167816,-0.2259412407875061,2.0716328620910645,-153.31712223762267,30.40484238183519,134.03228167199669,1.7039461693,1.60277854613,0.123898698484,0.405455205087,-0.72982843101,49.8647944109,1.70414545773,3.12949401925,1.54435913552,0.709951212336,54.0949823089,-88.9346394288
0256,255,0256,0256,frame_id,True,,3.2906177637352187,128.60915973362842,68.4985819095997,73.88299029571141,102.46325794722566,10.828165267009771,1.1328258865356786,0.1,10.94144785566334,0.03628429899981711,47.74474882421371,-2.077849976579995,-0.24771454817816485,2.5395555210424465,2.0259612760053587,0.02584892398878802,-0.48832795146236857,136.78110914626777,-39.54093636441436,-123.68621166743308,-0.05188870057463646,-0.22186562418937683,2.051227569580078,-154.72030894413254,34.342053931297066,133.85053038534127,1.70169861279,1.6048755307,0.123677093766,0.410352366585,-0.588436595376,50.5813175651,1.70392455707,3.12985102666,1.54427423188,0.760442200435,56.5184085961,-88.8689406787
0257,256,0257,0257,frame_id,True,,3.263230658107928,125.27213423376826,69.90034874274932,69.72622418561747,101.29385120185441,10.648674328015499,1.0807183544255297,0.1,10.756746163458052,0.03454650200001197,48.00997635800631,-2.0813839164046257,-0.2477194905022475,2.501029862791116,2.0317142632273644,0.028063485000500377,-0.4606076616344997,138.074374721327,-39.15946612811642,-125.0335146725572,-0.04966965317726135,-0.21965600550174713,2.040422201156616,-152.02527653592372,30.56675805750103,133.6726341255884,1.69892617961,1.6063466491,0.123087267485,0.382544315497,-1.00222805938,51.0768023016,1.70392004269,3.12978693424,1.5443242581,0.722198624792,55.7821704428,-88.9140000259
0258,257,0258,0258,frame_id,True,,3.276550578846818,129.1972790957086,67.5221359023783,75.9479155627595,102.00746505404487,10.735783695741416,1.1420868351820277,0.1,10.84999237925962,0.03501643699564738,48.053599609792585,-2.072138751865181,-0.24857076221245933,2.525913154669642,2.023789062172922,0.030327848727885964,-0.489341413565516,137.77094086442244,-40.17150852029256,-125.2127571288208,-0.048349689692258835,-0.21824291348457336,2.036571741104126,-154.70692323319923,35.77640704246695,132.77977781713435,1.69706831983,1.60796717298,0.123057035386,0.476942084793,-1.01438870274,51.8664413595,1.70390116911,3.12986967543,1.54427589637,0.756605578208,56.6298168373,-88.8721832261
0259,258,0259,0259,frame_id,True,,3.2465331511247224,125.72256029310469,64.426831136788,72.51000289258903,101.16441426628342,10.53997750135182,1.087707201752832,0.1,10.648748221527104,0.03351161900354782,47.95961157253017,-2.087691780596525,-0.2516701325685389,2.4734960430440283,2.039858274578602,0.03199556021994421,-0.40866359408467784,140.58978625361974,-39.44675162993097,-127.42640255183169,-0.047833506017923355,-0.21967457234859467,2.0648324489593506,-154.98338260959224,33.06325126265805,131.40918318188488,1.69550474325,1.60985639763,0.123183402524,0.486548985829,-0.936502701242,52.6652406907,1.70416129507,3.12949752077,1.54433341232,0.720088301864,54.4067616324,-88.9263711319
0260,259,0260,0260,frame_id,True,,3.263495014019841,127.29517908402482,63.57199741181182,75.91758015024556,101.45215745480903,10.650399706532362,1.11221789418856,0.1,10.761621495951218,0.03773035899939714,47.64242546994915,-2.078545584642645,-0.25099628387209894,2.503407442782202,2.0324239053962194,0.032249845249624265,-0.43484922668723125,140.1198496748806,-40.71860739414936,-127.60110617677498,-0.04612167924642563,-0.21874643862247467,2.0685582160949707,-156.3081529133076,35.19897275609621,130.94673636841597,1.69461267638,1.61207712489,0.123867284284,0.371841392698,-0.655006341176,53.5845074948,1.70392163983,3.12966810039,1.5443291134,0.708954129827,55.1798362881,-88.9307121311
0261,260,0261,0261,frame_id,True,,3.2833073394930308,129.10945622273255,65.93703929244339,78.54397616578137,101.56457260554663,10.780107085568805,1.14070247209041,0.1,10.894177332777845,0.03343291799683357,47.790990219576976,-2.0664844901941044,-0.25113843563741733,2.5390310008941612,2.0214629264257176,0.034457402264538306,-0.47904154853210074,139.43116336960583,-41.85464324260064,-127.53297007923489,-0.04502156376838684,-0.21668103337287903,2.0599894523620605,-154.63179733795076,36.68933292318073,130.9024573152185,1.6929437482,1.61338046896,0.123991898931,0.46743265311,-0.789317162195,54.2943841416,1.70392957872,3.12984502406,1.54427181689,0.75474328261,56.4522815054,-88.8747348385
0262,261,0262,0262,frame_id,True,,3.251312544455372,127.63941599353807,64.6198066815582,77.21386910673186,100.98071088762413,10.571033261732865,1.1176056055456995,0.1,10.682793822287435,0.03330394200020237,48.02726019917774,-2.0700035533537045,-0.25212716567424587,2.4945040475342934,2.0276118396450653,0.03824568796066097,-0.4488375913117594,140.94104913563407,-41.52754225375334,-128.85778084051,-0.042391713708639145,-0.2138814777135849,2.045666456222534,-154.4391441828077,35.68632685297856,130.1615082718659,1.68993091665,1.61496301293,0.123147538428,0.605623784058,-1.04096047605,54.8464547483,1.70411293789,3.12965628563,1.5442847057,0.766997150455,55.652717738,-88.862429472
0263,262,0263,0263,frame_id,True,,3.2268292101718408,127.23910093577196,64.28363132178674,77.75612492950745,100.42492392318741,10.412426751618225,1.111340962983858,0.1,10.523560847916611,0.03052874300192343,47.552658947299584,-2.070024365924814,-0.2501110398866211,2.4626957473107858,2.030194482200363,0.0387455338336502,-0.4269012507745308,141.73520076569307,-42.033006565226124,-129.97262663250754,-0.039829883724451065,-0.2113655060529709,2.035794496536255,-153.98116791252022,35.723118364281326,129.60244944430502,1.68874641256,1.61716343096,0.123799660027,0.317255034245,-0.697164805267,55.7931065759,1.70414244394,3.12957098887,1.54430023055,0.740763896561,55.0763293764,-88.9062949402
0264,263,0264,0264,frame_id,True,,3.2178316413200827,127.72920908811558,64.31751737774971,78.86119938306524,100.58077445580489,10.354440471880697,1.1190122842101238,0.1,10.46634170030171,0.033993696997640654,47.65490739162216,-2.0629640367581277,-0.24960048951313096,2.4568922342174706,2.026569366152468,0.041014556662293256,-0.43779585970575174,142.02645834779125,-42.612064443835884,-130.58513340922346,-0.036394670605659485,-0.2085859328508377,2.0190963745117188,-153.65602427445904,36.24913493922937,128.83409213497166,1.68658311841,1.61874757671,0.123950897142,0.378958310218,-0.807740650959,56.5153500246,1.70405647846,3.12959751672,1.54428816164,0.74797231302,55.4177807909,-88.8904567587
0265,264,0265,0265,frame_id,True,,3.2365821650631346,127.82038559582807,64.39056290753877,79.72647738509534,101.63319977368815,10.475464111204767,1.1204411886197958,0.1,10.587508230066746,0.03887026300071739,47.480901328706295,-2.049369565455131,-0.24931276572569727,2.4926675751566267,2.015335100946836,0.042880065568531744,-0.4837843373178815,140.90458594164585,-43.94398799417418,-130.409557293461,-0.03403446450829506,-0.20643270015716553,2.008883237838745,-154.70485115081541,35.782489390921135,127.95724293285083,1.68453999682,1.62021256094,0.123702842529,0.109135861739,-0.799868653992,57.2513305099,1.70391518439,3.12987405047,1.54426904771,0.76869858438,56.7532556646,-88.8615231779
0266,265,0266,0266,frame_id,True,,3.224720174146809,128.0015875437836,63.195370934536186,80.81243882081867,101.67466182853974,10.398820201549427,1.123282610171017,0.1,10.511148462566528,0.03755140800058143,47.497502855215764,-2.0467555073634873,-0.25032371331700687,2.4793043647720716,2.0146005672947656,0.0463615809822977,-0.48370581016086556,141.5672324534942,-44.466577359077256,-131.17263059440174,-0.03215494006872177,-0.20396213233470917,1.995598554611206,-155.23739661196964,36.34586146174138,127.15270757705852,1.68109394162,1.62214567439,0.12266199629,0.261465394997,-0.787836656071,58.0069637869,1.70390692722,3.12988470289,1.54425924669,0.77063708036,56.8131349758,-88.8578135932
0267,266,0267,0267,frame_id,True,,3.224170284189883,126.86013326595064,61.45882482477441,79.75504373749516,101.7428342078548,10.395274021453073,1.1054203834480285,0.1,10.505816059797876,0.03330636999453418,47.613893952983936,-2.047947901184045,-0.25199214544140736,2.477434837513345,2.0177402392721997,0.04754700686776081,-0.46376582353629436,142.7044351225413,-44.363070011968375,-132.27599611841694,-0.030207661911845207,-0.20444513857364655,2.013669013977051,-155.8367400526843,35.391973725526746,125.98116967372825,1.67949778473,1.62380111588,0.123048021164,0.342258500114,-0.902271537651,58.555322996,1.70392357641,3.12981801489,1.54429100205,0.744612219674,56.2820688424,-88.8909816206
0268,267,0268,0268,frame_id,True,,3.2432095364095663,127.59302714086205,59.19931382168437,81.4070095152324,103.0212957231069,10.518408097057954,1.116879100290751,0.1,10.63009600708703,0.034226146002765745,47.4153000538284,-2.0421731459381607,-0.25381071850558223,2.506694448519538,2.012778742838147,0.048657625763615986,-0.47757781796533855,142.83771314242196,-45.349959661225896,-132.88038239872154,-0.029394403100013733,-0.20515309274196625,2.029116630554199,-157.96297303589367,36.057049854006515,124.09832187817157,1.67859948752,1.62525674774,0.123994404755,0.245282359294,-0.733999170046,59.5000883361,1.70391066136,3.12987513637,1.54427932457,0.763347991733,56.6928207212,-88.868585941
0269,268,0269,0269,frame_id,True,,3.2445933811624856,127.6429412754172,56.76712837028168,82.52207106612548,102.55117059846447,10.527386209083412,1.117660821615718,0.1,10.639152291244983,0.03567905100499047,47.4564554343289,-2.043312779446314,-0.2560599301544426,2.5073277421597866,2.015239854161809,0.05072031957781298,-0.4618231721524625,144.0036987794019,-45.50541712787243,-134.08246910713655,-0.02807292528450489,-0.20533961057662964,2.045504570007324,-159.22917285031642,37.01665393825303,123.36636029439897,1.67670399602,1.6268524809,0.123952539008,0.333890121727,-0.766393704809,60.2709294621,1.70392710074,3.12982693397,1.54429459603,0.761752647803,56.2846716941,-88.8700856279
0270,269,0270,0270,frame_id,True,,3.2492595491120495,127.05668034540749,57.26543509555893,82.72761334710572,102.0795366154037,10.557687617495839,1.1084898044673004,0.1,10.66853659794257,0.031537557995761745,47.258174302778166,-2.0384304228187067,-0.2571973499323046,2.51720848401772,2.0122662058979732,0.05280375447522756,-0.4694012673734325,144.16369665262562,-46.22071371176915,-134.68191688957566,-0.026164216920733452,-0.20439359545707703,2.047807216644287,-158.57086825181543,36.506899635336566,123.23854649502063,1.67443777362,1.62859972512,0.123844206714,0.186891078612,-0.656826112415,61.0301553724,1.70388570889,3.12986554652,1.54429301688,0.758119656145,56.5427611591,-88.8714764809
0271,270,0271,0271,frame_id,True,,3.034646810495234,166.48701904556208,131.41217709902276,2.61772440537257,93.66726700309789,9.209081264448898,1.7647002166112304,0.1,9.38555128611002,0.0363355320005212,47.47095356952988,-2.0775140241830363,-0.38391008215136646,2.1784466467173886,2.053757814422132,0.18140486614890217,-0.14157998183091403,69.10717862959216,35.57887526734228,-144.06686711091177,-0.023756209760904312,-0.2025052160024643,2.0368666648864746,-159.4806442713851,38.196599672714854,122.26586588599031,1.6717941354,1.62950352753,0.123475619819,0.289938806249,-0.875368640989,61.5495163086,1.70571068905,3.12966413287,1.54447583185,-114.536161567,46.6686163438,-99.113640833
0272,271,0272,0272,frame_id,True,,3.2301802960991806,128.2203337357314,54.49574661670124,85.49750847410638,102.02920115637124,10.43406474530739,1.126715681650289,0.1,10.546736313472419,0.03586712300602812,47.48355603596456,-2.03108449459501,-0.25749044323182635,2.498491383368652,2.0100545901102613,0.05697767639375262,-0.47072658615795854,145.58740655526844,-46.925327409401056,-136.4766448136918,-0.02102990448474884,-0.20051276683807373,2.0277647972106934,-159.9168468280303,38.572181064705326,121.49415402993695,1.67022947129,1.63092772855,0.124017210708,0.328405625618,-0.878368593675,62.4403108099,1.70387687026,3.12986274255,1.54430278273,0.767174897531,56.6335932025,-88.8671689978
0273,272,0273,0273,frame_id,True,,3.2193225215266716,128.53540833457976,53.73011334247781,86.51049806895622,101.61036691456832,10.364037497608848,1.1316661509877928,0.1,10.477204112707627,0.034382628997263964,47.302568041861896,-2.0315773518301374,-0.25853530446790085,2.48392641949865,2.012964519999159,0.059090593259557345,-0.4536894600412525,146.52735646819815,-47.11594014282725,-137.69863993035648,-0.018612831830978394,-0.1994447112083435,2.0302369594573975,-159.74253018932404,39.39455792612898,120.69099315507523,1.66785779594,1.63243196999,0.12378137377,0.165355334711,-0.790097389884,63.2355342883,1.70390252266,3.12982749113,1.54429515902,0.739834238272,56.1889528115,-88.8938914286
0274,273,0274,0274,frame_id,True,,3.212863427419017,128.72480659340275,52.30649149143164,87.46746621230056,101.78485042888315,10.322491403246673,1.1346451483025024,0.1,10.435955918076923,0.03329315299924929,47.3781985104303,-2.0257711427638516,-0.2591858999022447,2.4802349384047826,2.009484531206845,0.0617340699919664,-0.4627457435347875,147.05348803350225,-47.68447690510528,-138.36353686154612,-0.016286611557006836,-0.19745182991027832,2.017489194869995,-160.6400204750661,39.78298930719531,119.85161270957072,1.66554784031,1.63410843277,0.123947158036,0.319069171037,-0.830385029283,63.9291757664,1.70395004401,3.12982403767,1.54427560587,0.759378879738,56.483907905,-88.8711543015
0275,274,0275,0275,frame_id,True,,3.1654742109514706,133.35715368490264,61.6285370753036,80.85626835721143,105.84493124407254,10.020226980198835,1.2082222274704868,0.1,10.141049202945883,0.03893821999372449,47.372916758199274,-2.033543774378683,-0.2883964423142109,2.4086830820896803,2.0193648454595463,0.09370001592260935,-0.40630294941450945,139.15961593706305,-40.67206024093857,-134.5434362426446,-0.014178928919136524,-0.19469642639160156,2.002380132675171,-159.21184698763332,40.184208116272856,119.61163251328288,1.66351343053,1.63532492531,0.124032952652,0.285736407797,-0.866164395746,64.7109018696,1.7042559394,3.12959656941,1.54431055241,-10.4243088857,55.1926712709,-90.8474087146
0276,275,0276,0276,frame_id,True,,3.1980013523219766,128.14659905836314,52.8773297663588,88.03856100078508,100.95322354894165,10.227212649453191,1.1255581102837482,0.1,10.339768460481567,0.03494737700384576,47.28713220013383,-2.0189608180961756,-0.26033166407689357,2.4664219608827214,2.0072923976994304,0.06578918158158564,-0.46348535924392736,148.3826791295634,-48.603613543546444,-140.22342585458858,-0.011668420396745205,-0.19454248249530792,2.002936601638794,-158.73999110407777,39.434947457238614,118.82335059646975,1.66140137529,1.63675546003,0.123986610314,0.275670661066,-0.799692006067,65.4673935485,1.70391159144,3.12985326035,1.54427584308,0.763941601122,56.5669525445,-88.8693972987
0277,276,0277,0277,frame_id,True,,3.18533153164406,128.03388968346846,49.746379023993654,88.82054849742417,100.04068112270534,10.146336966485894,1.123789369353508,0.1,10.258715903421244,0.0336294029984856,47.19146990881263,-2.02400115772021,-0.26270462804792527,2.4455556747772773,2.0142467458440083,0.06816642218587998,-0.42581938479925,150.10258317563083,-48.270903887789515,-141.87966047971858,-0.00975441187620163,-0.1945382058620453,2.0197362899780273,-160.1510378003755,40.54964460963466,118.07965839757605,1.65911006756,1.63841777069,0.12397591199,0.315762101967,-0.716857379712,66.2336697632,1.70402136564,3.129669002,1.54429682754,0.746329539791,55.538085064,-88.8932351626
0278,277,0278,0278,frame_id,True,,3.211345245466794,128.34045620827496,47.51344181283815,89.59700458905951,101.54204542241428,10.312738285582185,1.1286022758391951,0.1,10.425598513166104,0.03401638599461876,47.05992454238471,-2.014763942500198,-0.26512714509459223,2.4865985077042962,2.006415260536218,0.06989663128348078,-0.459468380751171,149.5709621626457,-49.387210041214736,-141.87767434324687,-0.008348681963980198,-0.19523051381111145,2.027130126953125,-162.91559602451613,40.209794547844766,116.58028023433889,1.65734104965,1.63928096926,0.123814967095,0.177060923567,-0.646293969938,66.8037751863,1.70391586318,3.12985346786,1.54428085646,0.763727613755,56.5155973686,-88.8679417451
0279,278,0279,0279,frame_id,True,,3.209668382119415,127.74961996385628,47.822261749884944,89.47927358458298,100.75952859798929,10.301971123177061,1.1193321119404351,0.1,10.413904334371106,0.03481033899879549,47.30881793126247,-2.011970054943172,-0.2664304455750677,2.486556341380525,2.0062242938466945,0.07226736154491631,-0.45547394964163335,150.84621410163837,-49.56183708925404,-143.22829875755863,-0.0057457610964775085,-0.19416308403015137,2.0310823917388916,-161.3315241484767,39.91743649532894,116.01217264445211,1.65480549391,1.64053796335,0.124026893002,0.385816751884,-0.852710603586,67.6512843063,1.70389512137,3.1298514997,1.54429109606,0.75100582201,56.4287542372,-88.8784564787
0280,279,0280,0280,frame_id,True,,3.2174790972194596,128.41138521555575,43.897040050027044,90.83943520478465,101.47677545848961,10.352171741044147,1.1297167074420287,0.1,10.46514341178835,0.04314341000281274,47.26628278618382,-2.0087481252556283,-0.26924228917182247,2.4989220276046353,2.005238620302229,0.07485825072348873,-0.45586697007900046,151.6401254506385,-50.003320437636106,-144.24331005491374,-0.0035095049533993006,-0.19438403844833374,2.0430550575256348,-164.46283449933446,40.83611476714858,114.27991448659665,1.65237469795,1.64175667735,0.123953292895,0.406256075611,-0.826208973832,68.441805187,1.70391444581,3.12984203365,1.54428635356,0.75734851688,56.4705021987,-88.8699569032
0281,280,0281,0281,frame_id,True,,3.225845556845507,127.75870007073894,44.340209327905086,89.93185765364126,101.77907903324967,10.4060795566199,1.1194744014387419,0.1,10.518026996763775,0.03116341600252781,47.040677891192885,-2.007149976346624,-0.27345015726570243,2.510508621885814,2.005703972670232,0.0787945898580944,-0.45439943189863136,151.60777545655898,-50.24498307352714,-144.93255280291268,-0.001446003676392138,-0.19465556740760803,2.0561091899871826,-164.05201521553593,39.686874580114136,113.28836816383766,1.64838614917,1.64295691709,0.122457578334,-0.15797253185,-0.834235906042,68.9446493654,1.70389729721,3.12984924837,1.54428934219,0.756628228207,56.4809955803,-88.871353152
0282,281,0282,0282,frame_id,True,,3.2156785544289197,128.52121861300833,42.12358356521986,91.39252507346595,101.7229574636678,10.340588565414066,1.1314430598610117,0.1,10.453732871400167,0.034352898997894954,47.47609412743408,-2.003123929402547,-0.2729869636961402,2.5007121398755454,2.0041057480543274,0.08037993342365635,-0.45718763616765984,153.00232326314128,-50.401311809605694,-145.9565048441861,0.000981818651780486,-0.19260703027248383,2.0435245037078857,-164.87409317163886,40.99121326386027,112.32053769214609,1.64672754648,1.64365031916,0.123089597942,0.46703871029,-1.08256259858,69.5920728368,1.70388689841,3.12985605881,1.54430268037,0.761850029563,56.5672713874,-88.8702251924
0283,282,0283,0283,frame_id,True,,3.1947374181776818,127.90393073091627,41.977141364453416,91.66775529475262,100.65801752045854,10.2063471711046,1.1217509842111222,0.1,10.318522269525712,0.0361433180005406,47.29097688190314,-2.000689387901431,-0.2726457675863889,2.4757329075771537,2.0043217883191313,0.0824455132652906,-0.4496139138179983,154.0197702976477,-50.796723569742696,-147.34427782666117,0.00363240041770041,-0.19020025432109833,2.0261189937591553,-164.00308833789887,40.8710317250099,111.99770465288032,1.64478601931,1.64517162437,0.123553407581,0.325837307551,-0.954362211295,70.556909914,1.70391660926,3.12983779164,1.54430169999,0.765492063232,56.3801755663,-88.8681893173
0284,283,0284,0284,frame_id,True,,3.1678547563398762,127.99703942154929,40.14308637089573,92.54080577936196,99.58485803156458,10.035303757265176,1.1232112643707537,0.1,10.147624883702251,0.029815793997840956,46.945928197080136,-2.0050437403540116,-0.27360542245482944,2.437261461012274,2.011012752044479,0.08437843747710727,-0.4115358579086365,155.41360885669354,-50.48253055695934,-148.8865851618934,0.005969011690467596,-0.18922698497772217,2.0257256031036377,-164.44330477241073,42.05827522240261,111.528556806542,1.64317056991,1.6465012014,0.123967846199,0.15606371121,-0.666548030215,71.3001297791,1.70410747519,3.12959814454,1.54430721507,0.757656967711,55.3239902615,-88.8839305869
0285,284,0285,0285,frame_id,True,,3.1674221816498696,127.38964727378823,39.663808096933224,92.70293640697753,98.52813547863263,10.032563276807618,1.1136956365891526,0.1,10.143932840466533,0.034637402997759636,47.2441426383256,-2.0011751638593323,-0.27485681536151274,2.4397366602585455,2.009456532621587,0.08675665619326933,-0.4136374552414557,156.75435675275867,-50.68809137087541,-150.07787700836394,0.008281368762254715,-0.1881001591682434,2.02609920501709,-163.5818351503081,42.01484503610209,111.39398751300342,1.64081015282,1.64762386975,0.124359609716,0.592003285722,-0.865507610391,72.0769129034,1.70408087853,3.12961895134,1.54429820405,0.758661829588,55.4034983427,-88.880017212
