frame_id,valid_prediction,error_msg,translation_error_m,geodesic_rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,translation_loss,rotation_loss,beta,weighted_pose_loss,inference_runtime_seconds,viewing_angle_deg,dx_m,dy_m,dz_m,gt_x,gt_y,gt_z,gt_roll_deg,gt_pitch_deg,gt_yaw_deg,est_x,est_y,est_z,est_roll_deg,est_pitch_deg,est_yaw_deg,world_marker_x,world_marker_y,world_marker_z,world_marker_roll_deg,world_marker_pitch_deg,world_marker_yaw_deg,world_camera_x,world_camera_y,world_camera_z,world_camera_roll_deg,world_camera_pitch_deg,world_camera_yaw_deg
1789258273289,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,41.7902110681162,nan,nan,nan,0.5553000000000001,-0.27972054877878977,1.837825950570644,170.99427423402867,40.68056718117447,39.813365579625696,nan,nan,nan,nan,nan,nan,-0.1659,0.5553,0.675,30.0,1.3679,35.6396,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258278392,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,41.150691553618486,nan,nan,nan,0.5841000000000001,-0.29179004149760673,1.8536682151029142,169.6517221572215,39.40245046319145,37.801074831395766,nan,nan,nan,nan,nan,nan,-0.1858,0.5841,0.6758,30.0,1.3679,37.6418,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258283488,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,40.596557689618926,nan,nan,nan,0.6122000000000001,-0.30451502585720375,1.8702722740358382,168.39106636815455,38.08961242888028,35.863447203985054,nan,nan,nan,nan,nan,nan,-0.2067,0.6122,0.6767,30.0,1.3679,39.6441,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258288643,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,40.12320415174521,nan,nan,nan,0.6395000000000001,-0.3177316714487228,1.8877528426566863,167.2087256503623,36.74493313959571,33.996480181446884,nan,nan,nan,nan,nan,nan,-0.2286,0.6395,0.6775,30.0,1.3679,41.6463,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258293735,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,39.730284238597584,nan,nan,nan,0.6661000000000001,-0.33146453583295793,1.9059706481173944,166.1010140715223,35.37096795487798,32.19598164944465,nan,nan,nan,nan,nan,nan,-0.2514,0.6661,0.6783,30.0,1.3679,43.6484,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258298810,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,39.419766592349376,nan,nan,nan,0.6918000000000001,-0.3457955342143378,1.9248683327743277,165.06417929226154,33.96987209884511,30.45756748976621,nan,nan,nan,nan,nan,nan,-0.2751,0.6918,0.6792,30.0,1.3679,45.6507,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258303911,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,39.184624330474655,nan,nan,nan,0.7167000000000001,-0.36056083618400475,1.9445606119147558,164.09491031126547,32.54404065942386,28.777482281199763,nan,nan,nan,nan,nan,nan,-0.2997,0.7167,0.68,30.0,1.3679,47.6529,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258309014,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,39.02517411634362,nan,nan,nan,0.7408000000000001,-0.3758423569463875,1.9649901278950443,163.18978552619708,31.095354571004783,27.151661258306824,nan,nan,nan,nan,nan,nan,-0.3252,0.7408,0.6808,30.0,1.3679,49.6552,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258314094,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,38.94053278171731,nan,nan,nan,0.7639000000000001,-0.3916646540622802,1.986017607867129,162.34573643571343,29.625829950925613,25.57651074787972,nan,nan,nan,nan,nan,nan,-0.3515,0.7639,0.6817,30.0,1.3679,51.6574,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258319155,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,38.92285956548891,nan,nan,nan,0.7861000000000001,-0.4078638971228247,2.00775776711828,161.5597348742852,28.13712655205556,24.048342736190452,nan,nan,nan,nan,nan,nan,-0.3786,0.7861,0.6825,30.0,1.3679,53.6596,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258324245,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,38.97056835418072,nan,nan,nan,0.8073000000000001,-0.42446464368881504,2.030071332800433,160.82898334456834,26.630847786899608,22.563706573656752,nan,nan,nan,nan,nan,nan,-0.4064,0.8073,0.6833,30.0,1.3679,55.6618,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258329305,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,39.08392312074005,nan,nan,nan,0.8276000000000001,-0.44160616660831503,2.052982862474382,160.1508381322572,25.108403649920803,21.11923552384046,nan,nan,nan,nan,nan,nan,-0.435,0.8276,0.6842,30.0,1.3679,57.6641,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258334404,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,39.253702506831274,nan,nan,nan,0.8468000000000002,-0.4590672778288319,2.0765251562229685,159.52294163554473,23.571326210926223,19.71193039721081,nan,nan,nan,nan,nan,nan,-0.4643,0.8468,0.685,30.0,1.3679,59.6663,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258339512,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,39.478208494222784,nan,nan,nan,0.8650000000000002,-0.4768725349111593,2.1005589411981287,158.9429888697598,22.020745458605422,18.338653915140597,nan,nan,nan,nan,nan,nan,-0.4942,0.865,0.6858,30.0,1.3679,61.6686,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258344625,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,39.7562522043272,nan,nan,nan,0.8821000000000002,-0.4951038530597263,2.125026859756227,158.40900026025744,20.458090761112654,16.996753051584896,nan,nan,nan,nan,nan,nan,-0.5247,0.8821,0.6867,30.0,1.3679,63.6707,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258349692,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,40.08030216974201,nan,nan,nan,0.8982000000000002,-0.513597401865675,2.150043627184534,157.91897991485845,18.884167437980103,15.683235017921822,nan,nan,nan,nan,nan,nan,-0.5558,0.8982,0.6875,30.0,1.3679,65.673,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258354755,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,40.449157070360066,nan,nan,nan,0.9132000000000002,-0.5324350965334343,2.175551885839414,157.47128360576642,17.300257318025853,14.395697082658984,nan,nan,nan,nan,nan,nan,-0.5875,0.9132,0.6883,30.0,1.3679,67.6752,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258359842,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,40.860120961953776,nan,nan,nan,0.9270000000000003,-0.5515841369801631,2.201330447668375,157.064327088364,15.707265700883504,13.131584788399538,nan,nan,nan,nan,nan,nan,-0.6196,0.927,0.6892,30.0,1.3679,69.6774,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258364925,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,41.30748464847592,nan,nan,nan,0.9398000000000002,-0.5709380504406383,2.227575943163115,156.6966905181692,14.106039801735989,11.88845204920628,nan,nan,nan,nan,nan,nan,-0.6522,0.9398,0.69,30.0,1.3679,71.6797,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258369988,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,41.78912033092991,nan,nan,nan,0.9513000000000003,-0.5905787521192891,2.2542310146799998,156.36717410739726,12.497697633728485,10.66419296600867,nan,nan,nan,nan,nan,nan,-0.6853,0.9513,0.6908,30.0,1.3679,73.6818,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258375055,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,42.30443658825032,nan,nan,nan,0.9617000000000002,-0.6104734419332742,2.281074474166536,156.07460496099512,10.882751612501256,9.456355995633155,nan,nan,nan,nan,nan,nan,-0.7187,0.9617,0.6917,30.0,1.3679,75.6841,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258380136,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,42.84732264705773,nan,nan,nan,0.9710000000000002,-0.6305156471173707,2.308302952114423,155.81806263989893,9.262238678067405,8.262990535285926,nan,nan,nan,nan,nan,nan,-0.7525,0.971,0.6925,30.0,1.3679,77.6863,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258385226,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,43.41591190839236,nan,nan,nan,0.9790000000000002,-0.6507299252323728,2.335777175675597,155.59668985132737,7.636759475725684,7.08190869724636,nan,nan,nan,nan,nan,nan,-0.7866,0.979,0.6933,30.0,1.3679,79.6886,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258390313,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,44.01086095236847,nan,nan,nan,0.9859000000000002,-0.6711408338390736,2.3633578720019934,155.40981707089668,6.007292258172574,5.911272828882544,nan,nan,nan,nan,nan,nan,-0.8209,0.9859,0.6942,30.0,1.3679,81.6907,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258395402,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,44.62601184925011,nan,nan,nan,0.9916000000000003,-0.6916419001722511,2.3912416715853118,155.25683496783373,4.374222542348367,4.748880295941648,nan,nan,nan,nan,nan,nan,-0.8555,0.9916,0.695,30.0,1.3679,83.693,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258400477,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,45.26196138612166,nan,nan,nan,0.9960000000000002,-0.7122822393534924,2.419150028729424,155.1373224567066,2.7384869108994914,3.592972983087997,nan,nan,nan,nan,nan,nan,-0.8902,0.996,0.6959,30.0,1.3679,85.6952,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258405542,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,45.914192659895285,nan,nan,nan,0.9992000000000002,-0.7329553786175753,2.447279573926029,155.05094440038496,1.1005996253147792,2.4415288272089923,nan,nan,nan,nan,nan,nan,-0.9251,0.9992,0.6967,30.0,1.3679,87.6975,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258410625,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,46.58241619447914,nan,nan,nan,1.0012000000000003,-0.7536285178816577,2.475409119122634,154.99750825756746,-0.5386084769149839,1.2927735708676968,nan,nan,nan,nan,nan,nan,-0.96,1.0012,0.6975,30.0,1.3679,89.6997,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258415725,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,47.26743832998723,nan,nan,nan,1.0020000000000002,-0.7744409299938046,2.5035632218800323,154.97692905742056,-2.1785582090272655,0.14476838022691327,nan,nan,nan,nan,nan,nan,-0.995,1.002,0.6984,30.0,1.3679,91.7019,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258420809,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,47.963869684217634,nan,nan,nan,1.0016000000000003,-0.7951714269015224,2.5317746822810663,154.98924833014266,-3.8185908372252086,-1.004369284417289,nan,nan,nan,nan,nan,nan,-1.03,1.0016,0.6992,30.0,1.3679,93.7041,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258425905,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,48.671588523269385,nan,nan,nan,0.9999000000000002,-0.8159019238092402,2.5599861426821002,155.03462972532333,-5.458045776835178,-2.156532614711845,nan,nan,nan,nan,nan,nan,-1.065,0.9999,0.7,30.0,1.3679,95.7063,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258430971,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,49.391807466812416,nan,nan,nan,0.9970000000000002,-0.8366569782777518,2.58805833023507,155.11336527570205,-7.096338273914738,-3.3136928665084833,nan,nan,nan,nan,nan,nan,-1.0999,0.997,0.7009,30.0,1.3679,97.7086,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258436093,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,50.1197958776538,nan,nan,nan,0.9929000000000002,-0.8572727598981995,2.6161059602272463,155.2258537794565,-8.732546336641317,-4.477619261106158,nan,nan,nan,nan,nan,nan,-1.1347,0.9929,0.7017,30.0,1.3679,99.7107,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258441180,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,50.85631371800422,nan,nan,nan,0.9876000000000003,-0.8777738262313768,2.6439897598105646,155.37265971201654,-10.366305733510305,-5.6505271463087645,nan,nan,nan,nan,nan,nan,-1.1693,0.9876,0.7025,30.0,1.3679,101.713,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258446276,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,51.602086533373296,nan,nan,nan,0.9811000000000002,-0.8982420924817129,2.67165237134139,155.55443824937737,-11.996661487637791,-6.834273914067404,nan,nan,nan,nan,nan,nan,-1.2037,0.9811,0.7034,30.0,1.3679,103.7152,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258451351,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,52.35269977433422,nan,nan,nan,0.9734000000000003,-0.9184563705967148,2.699126594902564,155.77201938803373,-13.623042811121232,-8.03107061910487,nan,nan,nan,nan,nan,nan,-1.2378,0.9734,0.7042,30.0,1.3679,105.7175,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258456423,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,53.109226037136736,nan,nan,nan,0.9645000000000002,-0.9385559334244464,2.7264369880548798,156.0263356819135,-15.244525119655705,-9.242961351025128,nan,nan,nan,nan,nan,nan,-1.2717,0.9645,0.705,30.0,1.3679,107.7197,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258461523,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,53.87223957071623,nan,nan,nan,0.9544000000000002,-0.9585079808820665,2.753362362745845,156.3184999486499,-16.860393839008736,-10.472251201633727,nan,nan,nan,nan,nan,nan,-1.3052,0.9544,0.7059,30.0,1.3679,109.7219,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258466587,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,54.63877098555076,nan,nan,nan,0.9432000000000003,-0.9782060402043524,2.7800993494671586,156.64977051578018,-18.469813614156955,-11.721279510171208,nan,nan,nan,nan,nan,nan,-1.3384,0.9432,0.7067,30.0,1.3679,111.7241,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258471674,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,55.4086772010514,nan,nan,nan,0.9308000000000002,-0.997617311308463,2.8064267601663277,157.02158840505103,-20.071983387254736,-12.992555331074993,nan,nan,nan,nan,nan,nan,-1.3711,0.9308,0.7075,30.0,1.3679,113.7264,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258476787,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,56.18300986062674,nan,nan,nan,0.9172000000000002,-1.0168810670424617,2.832369152404146,157.4355093480089,-21.665810122420407,-14.288514711308931,nan,nan,nan,nan,nan,nan,-1.4034,0.9172,0.7084,30.0,1.3679,115.7286,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258481852,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,56.95964142914201,nan,nan,nan,0.9026000000000002,-1.0357761193538562,2.8579593262634555,157.8933479841599,-23.25046074472234,-15.61198091146541,nan,nan,nan,nan,nan,nan,-1.4352,0.9026,0.7092,30.0,1.3679,117.7309,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258486937,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,57.737740583277834,nan,nan,nan,0.8868000000000003,-1.054384383447075,2.88313992410062,158.3969951197391,-24.824639444584502,-16.965590408069982,nan,nan,nan,nan,nan,nan,-1.4665,0.8868,0.71,30.0,1.3679,119.733,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258492030,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,58.52002877336724,nan,nan,nan,0.8700000000000002,-1.0727304168829124,2.9077716730675762,158.9486849173604,-26.38744837891114,-18.352537026080473,nan,nan,nan,nan,nan,nan,-1.4972,0.87,0.7109,30.0,1.3679,121.7352,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258497114,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,59.30200934610713,nan,nan,nan,0.8521000000000002,-1.0906503892525101,2.9319692884515938,159.5507961104275,-27.937666630296054,-19.77598847136867,nan,nan,nan,nan,nan,nan,-1.5273,0.8521,0.7117,30.0,1.3679,123.7375,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258502194,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,60.08448730584777,nan,nan,nan,0.8331000000000002,-1.108168858116662,2.9555934974046094,160.205858715064,-29.473825587860308,-21.23914662289004,nan,nan,nan,nan,nan,nan,-1.5567,0.8331,0.7125,30.0,1.3679,125.7397,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258507276,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,60.87046250927148,nan,nan,nan,0.8132000000000003,-1.1254250963234322,2.9786688574874165,160.9167560151292,-30.994659335653026,-22.745694768887265,nan,nan,nan,nan,nan,nan,-1.5855,0.8132,0.7134,30.0,1.3679,127.742,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258512377,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,61.65439141998688,nan,nan,nan,0.7922000000000002,-1.1421979158203277,3.0012281687828564,161.68642968395267,-32.49840472311471,-24.299143224501066,nan,nan,nan,nan,nan,nan,-1.6136,0.7922,0.7142,30.0,1.3679,129.7441,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258517436,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,62.43910591337902,nan,nan,nan,0.7703000000000002,-1.1585118741681426,3.023132158442865,162.51832658164895,-33.983695490736025,-25.90375242898999,nan,nan,nan,nan,nan,nan,-1.6409,0.7703,0.715,30.0,1.3679,131.7464,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258522514,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,63.22456719334398,nan,nan,nan,0.7474000000000002,-1.1744488865713054,3.044323468823807,163.41586227770316,-35.44849732670282,-27.563450396046665,nan,nan,nan,nan,nan,nan,-1.6674,0.7474,0.7159,30.0,1.3679,133.7486,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258527615,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,64.0092428818288,nan,nan,nan,0.7237000000000002,-1.1898451226209585,3.0649168152129533,164.38290272320523,-36.890987680304136,-29.282782364505884,nan,nan,nan,nan,nan,nan,-1.6931,0.7237,0.7167,30.0,1.3679,135.7509,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258532682,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,64.79223082865745,nan,nan,nan,0.6990000000000002,-1.2047824975215307,3.0848548399666686,165.42330568829541,-38.308809900573294,-31.06607308217379,nan,nan,nan,nan,nan,nan,-1.718,0.699,0.7175,30.0,1.3679,137.753,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258537781,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,65.57613778020236,nan,nan,nan,0.6735000000000002,-1.2192282111901809,3.1039163550324593,166.54150321319295,-39.69991524516805,-32.91845963444735,nan,nan,nan,nan,nan,nan,-1.7419,0.6735,0.7184,30.0,1.3679,139.7553,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258542859,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,66.35781606193531,nan,nan,nan,0.6472000000000002,-1.2331331485053212,3.1223799061064543,167.74174651216555,-41.06155568073286,-34.844618397814415,nan,nan,nan,nan,nan,nan,-1.765,0.6472,0.7192,30.0,1.3679,141.7575,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258547967,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,67.13730428635799,nan,nan,nan,0.6200000000000002,-1.2465218670277456,3.140106220340589,169.02871729791627,-42.3911078039766,-36.84982019832674,nan,nan,nan,nan,nan,nan,-1.7872,0.62,0.72,30.0,1.3679,143.7598,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258553021,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,67.91791793695748,nan,nan,nan,0.5922000000000002,-1.2594189243182476,3.1569560248868003,170.40693970963196,-43.685442948258,-38.939016165680364,nan,nan,nan,nan,nan,nan,-1.8084,0.5922,0.7209,30.0,1.3679,145.762,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258558119,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,68.6944502593298,nan,nan,nan,0.5636000000000002,-1.271603132324335,3.1729621198279276,171.8810652981216,-44.941321007196805,-41.11734111765549,nan,nan,nan,nan,nan,nan,-1.8285,0.5636,0.7217,30.0,1.3679,147.7641,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258563220,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,69.46922216879628,nan,nan,nan,0.5343000000000002,-1.2832711215377064,3.1882309779291953,173.45589814015213,-46.15542128810879,-43.39017117122914,nan,nan,nan,nan,nan,nan,-1.8477,0.5343,0.7225,30.0,1.3679,149.7664,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258568285,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,70.24283376764062,nan,nan,nan,0.5043000000000002,-1.2944474495191556,3.202623326342539,175.13556411148627,-47.32378670716844,-45.76198015169638,nan,nan,nan,nan,nan,nan,-1.8659,0.5043,0.7234,30.0,1.3679,151.7686,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258573392,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,71.01370841493559,nan,nan,nan,0.4738000000000003,-1.3049109282161895,3.2161719651508003,176.92419979993147,-48.44249579231271,-48.237413945768544,nan,nan,nan,nan,nan,nan,-1.883,0.4738,0.7242,30.0,1.3679,153.7709,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258578463,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,71.78228550540571,nan,nan,nan,0.44260000000000027,-1.3148253880376664,3.2287621790667083,178.82501015802262,-49.507141795688064,-50.82003724596181,nan,nan,nan,nan,nan,nan,-1.899,0.4426,0.7251,30.0,1.3679,155.7731,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258583535,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,72.54713341778915,nan,nan,nan,0.4109000000000003,-1.3240269985747282,3.2405086833775334,-179.15935395871617,-50.51324950333807,-53.512952905567744,nan,nan,nan,nan,nan,nan,-1.9139,0.4109,0.7259,30.0,1.3679,157.7753,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258588632,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,73.31000356885362,nan,nan,nan,0.37880000000000036,-1.3325976750318036,3.2513541204396406,-177.02741400902693,-51.456081992029695,-56.318047263415075,nan,nan,nan,nan,nan,nan,-1.9277,0.3788,0.7267,30.0,1.3679,159.7775,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258593741,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,74.0701041604893,nan,nan,nan,0.34610000000000035,-1.340619332613322,3.2612411326093946,-174.7789533944758,-52.33078858095954,-59.23596924012022,nan,nan,nan,nan,nan,nan,-1.9404,0.3461,0.7276,30.0,1.3679,161.7798,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258598818,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,74.82563497945853,nan,nan,nan,0.31300000000000033,-1.3478707832667904,3.2702025199696374,-172.41577551485827,-53.13230041562217,-62.2652396415498,nan,nan,nan,nan,nan,nan,-1.9519,0.313,0.7284,30.0,1.3679,163.782,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258603954,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,75.57839879377256,nan,nan,nan,0.27960000000000035,-1.3544339421966374,3.2781809248767333,-169.94119832925787,-53.85571334749881,-65.40299110443202,nan,nan,nan,nan,nan,nan,-1.9622,0.2796,0.7292,30.0,1.3679,165.7843,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258609062,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,76.32847613478219,nan,nan,nan,0.2458000000000003,-1.3604480822509268,3.285200904891476,-167.36138901461803,-54.496044560254326,-68.64333511567887,nan,nan,nan,nan,nan,nan,-1.9714,0.2458,0.7301,30.0,1.3679,167.7864,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258614121,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,77.07348412637666,nan,nan,nan,0.2117000000000003,-1.3656920153771663,3.291295260096707,-164.6840488975352,-55.048767085502384,-71.97907479065645,nan,nan,nan,nan,nan,nan,-1.9794,0.2117,0.7309,30.0,1.3679,169.7887,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258619190,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,77.814946184076,nan,nan,nan,0.1774000000000003,-1.3702476567797848,3.2964066328487913,-161.9203081488858,-55.50949849110519,-75.39934902818929,nan,nan,nan,nan,nan,nan,-1.9862,0.1774,0.7317,30.0,1.3679,171.7909,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258624290,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,78.5529061198353,nan,nan,nan,0.14280000000000032,-1.374196921663211,3.3004776655040935,-159.0832504570511,-55.8744791173671,-78.89147114800393,nan,nan,nan,nan,nan,nan,-1.9918,0.1428,0.7326,30.0,1.3679,173.7931,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258629359,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,79.28581528032906,nan,nan,nan,0.10810000000000031,-1.3773759796185865,3.3036230733498844,-156.18837298217036,-56.14056173657907,-82.44030502974847,nan,nan,nan,nan,nan,nan,-1.9962,0.1081,0.7334,30.0,1.3679,175.7953,1.5,0.0,1.5,-125.0,180.0,-90.0
1789258634441,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,80.01366588483992,nan,nan,nan,0.0732000000000003,-1.3798667458503413,3.3057854987425284,-153.253093938711,-56.305366620309705,-86.02879121563036,nan,nan,nan,nan,nan,nan,-1.9994,0.0732,0.7342,30.0,1.3679,177.7975,1.5,0.0,1.5,-125.0,180.0,-90.0
